data,instance,real,user,system,part
ibic-highres,C4.8xlarge,45611.25,45518.24,90.93,B
ibic-highres,C4.8xlarge,46836.00,46741.20,92.63,B
ibic-highres,C4.8xlarge,46962.62,46868.80,91.93,B
ibic-highres,C4.8xlarge,47957.92,47858.12,97.96,B
ibic-highres,C4.8xlarge,49471.22,49376.17,93.10,B
ibic-highres,C4.8xlarge,49669.32,49571.81,95.45,B
ibic-highres,C4.8xlarge,49835.35,49738.31,94.55,B
ibic-highres,C4.8xlarge,50451.35,50354.70,94.60,B
ibic-highres,C4.8xlarge,50861.82,50769.94,89.80,B
ibic-highres,C4.8xlarge,51049.34,50955.43,91.70,B
ibic-highres,C4.8xlarge,52336.36,52237.19,97.15,B
ibic-highres,C4.8xlarge,52690.41,52586.56,101.70,B
ibic-highres,C4.8xlarge,53534.68,53432.45,100.11,B
ibic-highres,C4.8xlarge,53642.93,53541.56,98.89,B
ibic-highres,C4.8xlarge,55208.26,55094.38,111.46,B
ibic-highres,C4.8xlarge,55937.97,55823.62,112.17,B
ibic-highres,C4.8xlarge,57569.64,57450.63,116.46,B
ibic-highres,C4.8xlarge,58102.32,57986.77,113.06,B
ibic-highres,C4.8xlarge,59276.55,59158.92,115.41,B
ibic-highres,C4.xlarge,48956.35,48890.26,58.75,B
ibic-highres,C4.xlarge,53975.73,53903.84,63.58,B
ibic-highres,C4.xlarge,56293.88,56220.96,63.89,B
ibic-highres,C4.xlarge,56855.27,56784.16,63.38,B
ibic-highres,M4.4xlarge,49716.92,49647.54,63.69,B
ibic-highres,M4.4xlarge,50636.05,50564.29,65.86,B
ibic-highres,M4.4xlarge,53488.96,53419.79,62.64,B
ibic-highres,M4.4xlarge,53811.77,53741.97,64.36,B
ibic-highres,M4.4xlarge,56105.21,56031.69,68.42,B
ibic-highres,M4.4xlarge,58293.96,58218.80,67.74,B
ibic-highres,M4.4xlarge,60807.89,60735.02,67.39,B
ibic-highres,M4.4xlarge,62742.87,62667.22,70.08,B
ibic-highres,M4.4xlarge,65462.84,65384.93,71.66,B
ibic-highres,M4.4xlarge,65719.09,65641.59,72.01,B
ibic-highres,M4.4xlarge,65948.20,65872.08,71.37,B
ibic-highres,M4.4xlarge,66597.95,66520.54,71.44,B
ibic-highres,M4.4xlarge,67073.23,66994.76,72.96,B
ibic-highres,M4.4xlarge,67998.30,67917.91,74.30,B
ibic-highres,M4.4xlarge,70704.12,70621.11,77.06,B
ibic-highres,M4.4xlarge,71043.81,70961.39,76.61,B
ibic-highres,M4.large,78258.32,78079.95,150.57,B
ibic-highres,M4.large,84384.34,84204.61,153.38,B
ibic-highres,C4.8xlarge,65376.02,64881.74,189.85,A
ibic-highres,C4.8xlarge,65390.68,64862.23,203.55,A
ibic-highres,C4.8xlarge,65453.02,64957.60,188.88,A
ibic-highres,C4.8xlarge,65798.83,65305.15,191.01,A
ibic-highres,C4.8xlarge,65868.10,65390.76,178.14,A
ibic-highres,C4.8xlarge,65916.99,65386.49,211.65,A
ibic-highres,C4.8xlarge,66009.66,65485.50,206.90,A
ibic-highres,C4.8xlarge,66010.02,65456.05,201.32,A
ibic-highres,C4.8xlarge,66057.92,65509.09,206.37,A
ibic-highres,C4.8xlarge,66209.83,65696.29,201.25,A
ibic-highres,C4.8xlarge,66899.70,66408.37,191.30,A
ibic-highres,C4.8xlarge,66957.66,66410.18,202.25,A
ibic-highres,C4.8xlarge,67121.40,66607.00,212.92,A
ibic-highres,C4.8xlarge,67253.82,66726.09,220.56,A
ibic-highres,C4.8xlarge,67406.19,66908.87,201.38,A
ibic-highres,C4.8xlarge,67553.31,66945.96,209.81,A
ibic-highres,C4.8xlarge,69190.35,68673.74,203.32,A
ibic-highres,C4.8xlarge,69550.53,69028.27,203.03,A
ibic-highres,C4.8xlarge,70460.58,69872.58,211.26,A
ibic-highres,C4.8xlarge,70593.07,70073.02,190.99,A
ibic-highres,C4.8xlarge,70595.06,70014.90,206.09,A
ibic-highres,C4.8xlarge,71047.71,70513.02,202.04,A
ibic-highres,C4.8xlarge,71275.35,70692.87,215.63,A
ibic-highres,C4.8xlarge,71278.53,70690.24,204.36,A
ibic-highres,C4.8xlarge,71312.41,70746.12,199.24,A
ibic-highres,C4.8xlarge,71325.84,70773.14,202.53,A
ibic-highres,C4.8xlarge,71377.02,70837.39,191.23,A
ibic-highres,C4.8xlarge,71382.67,70812.16,199.76,A
ibic-highres,C4.8xlarge,71397.47,70873.90,192.35,A
ibic-highres,C4.8xlarge,71736.98,71176.57,206.03,A
ibic-highres,C4.8xlarge,72234.53,71610.45,215.68,A
ibic-highres,C4.8xlarge,72776.99,72194.22,226.09,A
ibic-highres,C4.8xlarge,72793.61,72161.05,215.84,A
ibic-highres,C4.8xlarge,73201.48,72609.80,230.45,A
ibic-highres,C4.xlarge,49523.88,49303.53,92.90,A
ibic-highres,C4.xlarge,50162.31,49941.04,97.35,A
ibic-highres,C4.xlarge,55583.69,55388.36,101.36,A
ibic-highres,C4.xlarge,56104.93,55889.70,101.97,A
ibic-highres,M4.4xlarge,63285.06,63130.10,127.72,A
ibic-highres,M4.4xlarge,63298.12,63141.59,129.39,A
ibic-highres,M4.4xlarge,63718.31,63563.89,127.51,A
ibic-highres,M4.4xlarge,64138.42,63974.31,136.38,A
ibic-highres,M4.4xlarge,64457.66,64302.69,127.23,A
ibic-highres,M4.4xlarge,64758.73,64596.33,135.27,A
ibic-highres,M4.4xlarge,64839.78,64676.59,132.75,A
ibic-highres,M4.4xlarge,68406.61,68240.15,138.71,A
ibic-highres,M4.4xlarge,71075.01,70900.87,145.01,A
ibic-highres,M4.4xlarge,71245.19,71071.86,143.55,A
ibic-highres,M4.4xlarge,72326.77,72150.30,143.69,A
ibic-highres,M4.4xlarge,72751.75,72576.75,145.12,A
ibic-highres,M4.4xlarge,73300.77,73128.93,140.21,A
ibic-highres,M4.4xlarge,73353.57,73177.57,146.47,A
ibic-highres,M4.4xlarge,75776.54,75588.56,156.16,A
ibic-highres,M4.4xlarge,76926.30,76734.96,158.84,A
ibic-highres,M4.4xlarge,59687.39,59524.47,127.45,A
ibic-highres,M4.4xlarge,61205.43,61042.71,125.21,A
ibic-highres,M4.4xlarge,60969.21,60799.68,130.18,A
ibic-highres,M4.4xlarge,66313.76,66135.25,137.92,A
ibic-highres,M4.4xlarge,60312.69,60154.04,127.13,A
ibic-highres,M4.4xlarge,68287.62,68111.20,135.33,A
ibic-highres,M4.4xlarge,67428.23,67252.82,135.61,A
ibic-highres,M4.4xlarge,58727.42,58569.05,123.24,A
ibic-highres,M4.4xlarge,59673.59,59519.37,117.90,A
ibic-highres,M4.4xlarge,67608.68,67440.79,128.44,A
ibic-highres,M4.4xlarge,59318.28,59171.13,117.87,A
ibic-highres,M4.4xlarge,62593.91,62437.37,123.14,A
ibic-highres,M4.4xlarge,65524.40,65353.42,131.64,A
ibic-highres,M4.4xlarge,58653.79,58499.38,118.57,A
ibic-highres,M4.4xlarge,64440.16,64279.17,127.84,A
ibic-highres,M4.4xlarge,63690.66,63517.71,136.42,A
ibic-highres,M4.4xlarge,35746.91,35639.54,93.64,A
ibic-highres,M4.4xlarge,42755.53,42630.06,109.98,A
ibic-highres,M4.large,51268.65,50968.22,103.73,A
ibic-highres,M4.large,58544.65,58252.19,114.45,A

