data,instance,real,user,system,ID,sameness
adni,M4.large,37323.32,37219.01,74.87,KEYID_Diff2,different
adni,M4.large,40230.09,40126.76,72.19,KEYID_Diff1,different
adni,M4.4xlarge,41315.88,41197.44,91.29,KEYID_Diff14,different
adni,M4.4xlarge,41549.63,41423.57,97.95,KEYID_Diff16,different
adni,M4.4xlarge,43590.35,43474.52,90.23,KEYID_Diff2,different
adni,M4.4xlarge,44431.86,44321.15,90.82,KEYID_Diff12,different
adni,M4.4xlarge,44846.33,44728.94,92.1,KEYID_Diff6,different
adni,M4.4xlarge,45448,45307.93,95.92,KEYID_Diff4,different
adni,M4.4xlarge,45939.12,45824.43,93.15,KEYID_Diff8,different
adni,M4.4xlarge,46174.36,46067.34,87.01,KEYID_Diff3,different
adni,M4.4xlarge,47495.5,47377.09,90.21,KEYID_Diff13,different
adni,M4.4xlarge,48001.33,47888.61,85.92,KEYID_Diff1,different
adni,M4.4xlarge,48194.34,48085.26,82.69,KEYID_Diff9,different
adni,M4.4xlarge,48611.96,48475.51,97.57,KEYID_Diff15,different
adni,M4.4xlarge,48878.97,48759.03,90.71,KEYID_Diff10,different
adni,M4.4xlarge,49124.68,49011.89,86.11,KEYID_Diff11,different
adni,M4.4xlarge,49312.62,49195.94,87.87,KEYID_Diff5,different
adni,M4.4xlarge,49708.02,49585.57,95.53,KEYID_Diff7,different
adni,C4.xlarge,33733.29,33634.24,73.87,KEYID_Diff2,different
adni,C4.xlarge,36081.99,35978.58,79.08,KEYID_Diff4,different
adni,C4.xlarge,36292.5,36200.56,72.88,KEYID_Diff3,different
adni,C4.xlarge,36919.84,36822.12,72.13,KEYID_Diff1,different
adni,C4.8xlarge,39456.9,39230.64,133.49,KEYID_Diff35,different
adni,C4.8xlarge,39518.96,39275.43,132.09,KEYID_Diff33,different
adni,C4.8xlarge,39917.92,39668.54,136.08,KEYID_Diff14,different
adni,C4.8xlarge,39948.35,39729.82,130.62,KEYID_Diff16,different
adni,C4.8xlarge,41552.43,41323.98,135.57,KEYID_Diff25,different
adni,C4.8xlarge,41648.99,41407.74,141.59,KEYID_Diff2,different
adni,C4.8xlarge,42972.45,42712.5,146.62,KEYID_Diff22,different
adni,C4.8xlarge,43163.29,42962.81,141.79,KEYID_Diff12,different
adni,C4.8xlarge,43274.3,43018.75,141.14,KEYID_Diff26,different
adni,C4.8xlarge,43830.64,43570.9,144.6,KEYID_Diff6,different
adni,C4.8xlarge,43846.18,43574.43,144.25,KEYID_Diff17,different
adni,C4.8xlarge,44418.33,44168.93,133.42,KEYID_Diff4,different
adni,C4.8xlarge,44493.74,44234.07,141.15,KEYID_Diff36,different
adni,C4.8xlarge,44659.31,44405.68,139.23,KEYID_Diff31,different
adni,C4.8xlarge,44668.39,44493.97,124.39,KEYID_Diff3,different
adni,C4.8xlarge,45057.3,44847.53,147.59,KEYID_Diff34,different
adni,C4.8xlarge,45141.06,44862.52,153.22,KEYID_Diff21,different
adni,C4.8xlarge,45169.73,44942.88,151.87,KEYID_Diff30,different
adni,C4.8xlarge,45172.28,44972.2,142.7,KEYID_Diff8,different
adni,C4.8xlarge,45242.44,45030.61,145.05,KEYID_Diff18,different
adni,C4.8xlarge,45622.66,45363.08,144.13,KEYID_Diff24,different
adni,C4.8xlarge,46060.92,45851.54,139.21,KEYID_Diff13,different
adni,C4.8xlarge,46692.57,46458.19,137.93,KEYID_Diff1,different
adni,C4.8xlarge,46791.61,46555.03,129.7,KEYID_Diff27,different
adni,C4.8xlarge,47059.7,46797.61,143.44,KEYID_Diff15,different
adni,C4.8xlarge,47076.78,46890.32,113.66,KEYID_Diff9,different
adni,C4.8xlarge,47092.83,46842.63,142.81,KEYID_Diff19,different
adni,C4.8xlarge,47358.08,47100.61,136.12,KEYID_Diff10,different
adni,C4.8xlarge,47457.39,47207.63,140.95,KEYID_Diff29,different
adni,C4.8xlarge,47529.56,47300.43,120.52,KEYID_Diff11,different
adni,C4.8xlarge,47715.97,47463.16,133.94,KEYID_Diff5,different
adni,C4.8xlarge,47738.71,47478.25,144.65,KEYID_Diff28,different
adni,C4.8xlarge,47988.16,47728.07,148.29,KEYID_Diff7,different
adni,C4.8xlarge,48602.29,48338.73,138.85,KEYID_Diff23,different
adni,C4.8xlarge,50831.74,50560.59,148.77,KEYID_Diff20,different
adni,C4.8xlarge,51179.97,50924.63,145.23,KEYID_Diff32,different
adni,M4.large,40301.6,40168.58,75.47,KEYID_Same2,same
adni,M4.large,40494.4,40366.81,74.41,KEYID_Same1,same
adni,M4.4xlarge,49748.84,49420.38,91.82,KEYID_Same13,same
adni,M4.4xlarge,49770.76,49443.56,91.6,KEYID_Same4,same
adni,M4.4xlarge,50027.63,49694.99,90.99,KEYID_Same1,same
adni,M4.4xlarge,50377.52,50052.95,89.77,KEYID_Same12,same
adni,M4.4xlarge,50428.71,50094.55,90.49,KEYID_Same9,same
adni,M4.4xlarge,50624.79,50305.09,87.76,KEYID_Same2,same
adni,M4.4xlarge,50852.73,50530.49,87.24,KEYID_Same11,same
adni,M4.4xlarge,50859.46,50535.76,87.28,KEYID_Same8,same
adni,M4.4xlarge,50991.17,50670.62,86.96,KEYID_Same7,same
adni,M4.4xlarge,51000.68,50676.61,86.64,KEYID_Same15,same
adni,M4.4xlarge,51083.36,50764.51,86.91,KEYID_Same6,same
adni,M4.4xlarge,51093.51,50764.65,87.67,KEYID_Same3,same
adni,M4.4xlarge,51093.53,50770.13,85.85,KEYID_Same10,same
adni,M4.4xlarge,51173.38,50853.91,86.54,KEYID_Same5,same
adni,M4.4xlarge,51197.02,50873.39,86.31,KEYID_Same14,same
adni,M4.4xlarge,51242.74,50922.76,86.87,KEYID_Same16,same
adni,C4.xlarge,38241.38,38024.93,74.68,KEYID_Same3,same
adni,C4.xlarge,38792.07,38584.97,72.39,KEYID_Same1,same
adni,C4.xlarge,39028.99,38819.97,71.88,KEYID_Same2,same
adni,C4.xlarge,39064.44,38859.05,71.61,KEYID_Same4,same
adni,C4.8xlarge,47044.72,46824.19,120.22,KEYID_Same14,same
adni,C4.8xlarge,47360.57,47136.99,123.75,KEYID_Same1,same
adni,C4.8xlarge,47424.85,47188.66,123.84,KEYID_Same2,same
adni,C4.8xlarge,47464.08,47236.78,119.23,KEYID_Same24,same
adni,C4.8xlarge,47714.89,47478.13,123.49,KEYID_Same31,same
adni,C4.8xlarge,47826.43,47590.26,125.44,KEYID_Same11,same
adni,C4.8xlarge,48090.33,47846.13,131.22,KEYID_Same4,same
adni,C4.8xlarge,48371.9,48133,136.47,KEYID_Same19,same
adni,C4.8xlarge,48526.46,48311.11,117.95,KEYID_Same32,same
adni,C4.8xlarge,48719.21,48466.21,143.73,KEYID_Same28,same
adni,C4.8xlarge,48802.05,48536.2,147.24,KEYID_Same7,same
adni,C4.8xlarge,48820.42,48560.77,146.56,KEYID_Same34,same
adni,C4.8xlarge,48838.64,48580.18,148.14,KEYID_Same29,same
adni,C4.8xlarge,48874.13,48614.03,144.44,KEYID_Same36,same
adni,C4.8xlarge,48876.96,48633.58,144.3,KEYID_Same17,same
adni,C4.8xlarge,48937.98,48696.36,129.36,KEYID_Same33,same
adni,C4.8xlarge,49153.16,48907.99,141.17,KEYID_Same21,same
adni,C4.8xlarge,49177.86,48929.39,135.81,KEYID_Same26,same
adni,C4.8xlarge,49210.79,48960.1,136.2,KEYID_Same23,same
adni,C4.8xlarge,49331.79,49094.02,134.92,KEYID_Same6,same
adni,C4.8xlarge,49362.45,49126.62,135.4,KEYID_Same20,same
adni,C4.8xlarge,49518.37,49264.44,145.17,KEYID_Same5,same
adni,C4.8xlarge,49549.79,49304.07,142.34,KEYID_Same18,same
adni,C4.8xlarge,49553.47,49307.69,134.39,KEYID_Same15,same
adni,C4.8xlarge,49563.11,49323.08,134.15,KEYID_Same16,same
adni,C4.8xlarge,49585.89,49346.77,138.05,KEYID_Same8,same
adni,C4.8xlarge,49604.47,49360.33,141.21,KEYID_Same10,same
adni,C4.8xlarge,49610.15,49365.48,135.12,KEYID_Same12,same
adni,C4.8xlarge,49662.27,49413.29,132.73,KEYID_Same9,same
adni,C4.8xlarge,49663.19,49415.3,136.38,KEYID_Same3,same
adni,C4.8xlarge,49663.33,49420.72,133.49,KEYID_Same25,same
adni,C4.8xlarge,49673.66,49423.59,140.65,KEYID_Same30,same
adni,C4.8xlarge,49690.55,49447,135.46,KEYID_Same27,same
adni,C4.8xlarge,49704.26,49451.98,138.71,KEYID_Same35,same
adni,C4.8xlarge,49722.28,49476.98,137.68,KEYID_Same13,same
adni,C4.8xlarge,49732.04,49494.22,137.52,KEYID_Same22,same
adni,panuc,25431.13,24655.54,75.68,KEYID_Diff14,different
adni,panuc,27382.62,26710.63,81.08,KEYID_Diff16,different
adni,panuc,28512.82,27820.27,78.51,KEYID_Diff2,different
adni,panuc,29294.29,28493.49,85.90,KEYID_Diff22,different
adni,panuc,29461.70,28611.29,82.70,KEYID_Diff4,different
adni,panuc,29637.29,28982.18,80.81,KEYID_Diff8,different
adni,panuc,30256.90,29441.95,84.96,KEYID_Diff17,different
adni,panuc,30335.32,29668.82,78.80,KEYID_Diff12,different
adni,panuc,30884.92,30203.75,80.22,KEYID_Diff18,different
adni,panuc,30918.15,30108.92,81.80,KEYID_Diff21,different
adni,panuc,31101.89,30320.83,78.57,KEYID_Diff6,different
adni,panuc,32239.01,31453.50,86.89,KEYID_Diff19,different
adni,panuc,32569.69,31688.84,80.22,KEYID_Diff13,different
adni,panuc,32680.18,32011.13,74.97,KEYID_Diff1,different
adni,panuc,33105.39,32326.56,77.45,KEYID_Diff11,different
adni,panuc,33431.97,32547.18,82.81,KEYID_Diff23,different
adni,panuc,33587.89,32831.53,78.07,KEYID_Diff5,different
adni,panuc,33771.95,33165.40,77.28,KEYID_Diff3,different
adni,panuc,33925.78,33098.94,84.57,KEYID_Diff24,different
adni,panuc,34247.73,33466.93,86.36,KEYID_Diff15,different
adni,panuc,34252.74,33583.29,73.92,KEYID_Diff9,different
adni,panuc,34317.33,33535.35,82.55,KEYID_Diff10,different
adni,panuc,35748.88,34937.53,83.02,KEYID_Diff20,different
adni,panuc,35835.52,35096.14,86.36,KEYID_Diff7,different
